3077,5.0,,,,,,,3.0,,,,,,,3.0,,,,,5.0,,,,,4.0,,5.0,,4.0,5.0,,,3.0,,,,,,,,4.0,,,,,,5.0,,,4.0,,,5.0,,,4.0,,,,,,,,5.0,,,5.0,,,5.0,,4.0,,,,,,,,,5.0,,,,,,3.0,5.0,,,,,,,4.0,,,,,,,,4.0,,,4.0,,,4.0,2.0,,5.0,5.0,,5.0,5.0,,4.0,,,2.0,,,,,,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0
3078,,,,,,,,,,,,,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,5.0,4.0,5.0,5.0,,,,5.0,,,,,,,,,,,,,,5.0,,,5.0,,,,,,,,,5.0,,1.0,,,,,,,4.0,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,,,,3.0,,4.0,,,,5.0,,,5.0,5.0,,4.0,,,2.0,,,,,4.0,,,,,,,,,4.0,,,5.0,,,,,,5.0,,,5.0,,,,,,,,3.0,5.0,,,,4.0,,,,,,,5.0,,,,,4.0,,5.0,,,5.0,4.0,4.0,,,,5.0,3.0,4.0,,,,5.0,,,,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,1.0,4.0,,,,,,,,,,,4.0,,,4.0,,,,,4.0,4.0,,,,,,4.0,,4.0,,,,,,,,,4.0,,,,,,,,3.0,,,,4.0,,,,,,,,4.0,,,,,,5.0,,,,,4.0,,2.0,
3080,,,3.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,,3.0,5.0,5.0,,5.0,,2.0,1.0,,3.0,,3.0,3.0,3.0,,5.0,3.0,,4.0,,,5.0,,2.0,5.0,,,,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0,,5.0,5.0,4.0,,4.0,5.0,,,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,,,5.0,,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,,,5.0,5.0,,,,,,,3.0,4.0,2.0,,5.0,3.0,5.0,5.0,3.0,,,3.0,2.0,,2.0,4.0,3.0,,4.0,,5.0,4.0,5.0,,4.0,4.0,,5.0,,3.0,4.0,5.0,3.0,2.0,2.0,4.0,2.0,,4.0,,5.0,,,5.0,4.0,4.0,,,5.0,5.0,,,,,5.0,4.0,,,,5.0,3.0,5.0,,5.0,,,5.0,4.0,,5.0,5.0,,5.0,,4.0,5.0,4.0,4.0,,4.0,5.0,,,,3.0,,,5.0,3.0,,5.0,4.0,4.0,5.0,4.0,4.0,5.0,,4.0,,5.0,,,4.0,,,3.0
3081,5.0,,,4.0,4.0,,5.0,5.0,4.0,,,,5.0,,3.0,,5.0,5.0,,4.0,,5.0,,5.0,4.0,5.0,5.0,,4.0,5.0,,4.0,5.0,,,,4.0,,4.0,5.0,5.0,5.0,,5.0,,,5.0,,,4.0,,4.0,5.0,5.0,4.0,5.0,5.0,,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,,5.0,5.0,5.0,4.0,5.0,,,,,5.0,,,,5.0,5.0,,5.0,5.0,5.0,,5.0,,,3.0,,4.0,3.0,5.0,5.0,,5.0,,,5.0,4.0,,,4.0,3.0,,4.0,5.0,,4.0,,,4.0,,,4.0,,,,,,,,5.0,,4.0,5.0,4.0,4.0,,5.0,4.0,4.0,4.0,5.0,5.0,,,4.0,4.0,,,4.0,,5.0,5.0,4.0,3.0,5.0,5.0,,2.0,4.0,3.0,5.0,,,5.0,,,4.0,5.0,5.0,,5.0,5.0,,,,5.0,5.0,,5.0,4.0,5.0,4.0,,,,,,,,,,,,4.0,5.0,4.0,5.0,,4.0,,2.0,,5.0,4.0,,,,
3082,,,4.0,,,3.0,,5.0,,,,5.0,5.0,5.0,,5.0,4.0,5.0,,4.0,,,,4.0,4.0,5.0,,3.0,,,5.0,,5.0,,2.0,5.0,,,,,4.0,,,,,,5.0,,,,3.0,,4.0,5.0,,,5.0,,4.0,4.0,,5.0,5.0,,5.0,3.0,,,4.0,,4.0,,,4.0,,5.0,,,,4.0,,,,,4.0,5.0,3.0,3.0,4.0,5.0,,5.0,4.0,4.0,,5.0,3.0,,,,,4.0,,2.0,,4.0,3.0,,,3.0,3.0,3.0,,,,5.0,4.0,3.0,4.0,3.0,,,5.0,3.0,,5.0,,5.0,4.0,4.0,5.0,4.0,3.0,2.0,,5.0,,,,,5.0,,5.0,,3.0,3.0,5.0,,5.0,,,4.0,3.0,,4.0,,,3.0,,4.0,,,3.0,3.0,,,,5.0,,5.0,5.0,5.0,5.0,4.0,,5.0,,,2.0,3.0,3.0,,,4.0,,,3.0,4.0,4.0,4.0,5.0,,,5.0,4.0,,,,,,5.0,,,,,,
3083,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,,,5.0,,,,,3.0,,,5.0,,,,,,4.0,5.0,3.0,,,,,5.0,,,,5.0,,,5.0,,,5.0,,,,,4.0,,,,,4.0,5.0,,,,,,,,5.0,,,,,,,,,,,,,3.0,,,5.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,5.0,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,
3084,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,,4.0,,,,,4.0,,,,,5.0,,,,,,,4.0,5.0,5.0,5.0
3085,,,,5.0,,,,,5.0,,,,5.0,,,,,5.0,,,,5.0,5.0,,,5.0,3.0,,,4.0,,,5.0,,,,,,4.0,5.0,5.0,5.0,,,5.0,,,5.0,,5.0,4.0,,5.0,,,,4.0,,,4.0,,,,5.0,,5.0,4.0,4.0,4.0,5.0,,4.0,,,5.0,4.0,,,4.0,,5.0,3.0,,,,,,,,,5.0,,,,,,5.0,,,,,4.0,4.0,,,,,,5.0,4.0,5.0,5.0,,4.0,5.0,,,,,,3.0,,4.0,,,,4.0,,,,,,,,,5.0,,,,5.0,,5.0,,,,,,,,,,,,3.0,5.0,,3.0,4.0,4.0,,,,,,,,,,5.0,,,,,4.0,5.0,,,,4.0,,,,,,,,,,,,,4.0,,,4.0,,,,4.0,4.0,,,,,4.0,5.0,4.0
3086,,5.0,5.0,,3.0,,5.0,5.0,5.0,,,,,3.0,5.0,5.0,4.0,5.0,,,,,,5.0,5.0,,,,,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,3.0,,5.0,,,,5.0,5.0,1.0,,,5.0,5.0,5.0,,5.0,,3.0,,,3.0,,,,,,,,,,,,,4.0,5.0,4.0,,4.0,,5.0,,,,,5.0,5.0,,,,,,,,3.0,,,,4.0,,,,,5.0,5.0,4.0,,5.0,,,,4.0,,,5.0,,,5.0,,,,,5.0,5.0,,,,,,,,,,,,,,3.0
3087,5.0,4.0,,,4.0,,5.0,,4.0,,5.0,,,5.0,4.0,5.0,4.0,4.0,5.0,5.0,,4.0,5.0,5.0,5.0,,,5.0,2.0,,5.0,4.0,4.0,5.0,5.0,5.0,,5.0,1.0,,5.0,3.0,,,,,,3.0,,,,,5.0,,5.0,,,4.0,4.0,4.0,4.0,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,5.0,,,5.0,,5.0,,,,,,,,4.0,4.0,,,4.0,2.0,4.0,4.0,4.0,1.0,,2.0,,4.0,,,,,,,4.0,,4.0,5.0,5.0,,,5.0,4.0,,,,,4.0,3.0,,,,,,3.0,,,,4.0,,5.0,4.0,5.0,4.0,4.0,,,4.0,,5.0,,,,,,,,,,,,,,,,,5.0,,,,,,3.0,5.0,5.0,,5.0,,,,,,,4.0,,,4.0,,5.0,5.0,,,,,5.0,5.0,,5.0
3088,,,,,5.0,,,,4.0,,,,,,,5.0,,4.0,,,,4.0,,,,5.0,,,,,3.0,,5.0,,4.0,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,5.0,,,,,,,,,,3.0,,,,,,,4.0,,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,5.0,,,4.0,,,,5.0,,,,,,4.0,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,4.0,4.0,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,,,,,,,,,,,,,5.0,,,,,3.0,,,,,,,,,5.0,,,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,4.0,,,,,,,4.0,,,,,,,,,5.0,,,,,,,,,,,,4.0,,,,,,,4.0,,4.0,,,,,,,,,,,,5.0,,,5.0,,,,,,,,,,,,,,,,,,,4.0,,5.0,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,
3090,4.0,,,,,,,,,,,,5.0,4.0,,,,,,,,,,,3.0,,,,,5.0,,2.0,,,,4.0,,,,,,,,,,,,,3.0,3.0,,,,,,,,,3.0,,,5.0,3.0,4.0,3.0,5.0,4.0,,,5.0,,,,,,,5.0,,,,5.0,4.0,,,,,,5.0,4.0,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,5.0,,,,,,5.0,,,,,,4.0,3.0,,,,,3.0,4.0,,,,,,4.0,,,,,,,,,,,4.0,,,,,,,3.0,,,,,,
3091,,,,,,,5.0,4.0,5.0,,,,3.0,,,5.0,,,,,3.0,,,4.0,4.0,,4.0,,,,,,5.0,,,4.0,,,,,,,4.0,,,,,,,,,,3.0,,,,,,,,,,,3.0,,3.0,,,,3.0,,,4.0,,,,,,,,,3.0,,4.0,,4.0,,4.0,,,,,,5.0,,5.0,,,,,,,,,,,,,,,4.0,,,,,3.0,,,,4.0,,,,4.0,4.0,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,,,4.0,,,,,,,,1.0,,4.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,3.0,,,,,,,
3092,,,,5.0,,,,,,,,,4.0,,,,,,,,,,,,3.0,,5.0,,,5.0,,,,,,,,,,5.0,,,,,,,,,,5.0,,,,,,,,,,,,,,4.0,,4.0,4.0,5.0,,4.0,,4.0,,,,,,,,,5.0,,,,,,,3.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,5.0,3.0,,4.0,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,3.0,,,,,,,,,,5.0,,3.0,,,,5.0,5.0,,,,
3093,,,,,5.0,,4.0,,,,,,,4.0,,,,,,,2.0,,,,2.0,4.0,,,,,,,2.0,,,5.0,,,,,,,,5.0,,,5.0,,5.0,,,,,,,,4.0,3.0,3.0,,,4.0,,,,,,,5.0,,,,,,,5.0,,4.0,,,,,,4.0,,4.0,3.0,,4.0,5.0,,,,,,,,,,,,,,,4.0,,5.0,,,,,4.0,,,,5.0,,,3.0,4.0,,,,,,,,,,3.0,3.0,,,,,,,,,,,4.0,,,,,,,5.0,5.0,,,,,,5.0,,,,,,,,,,,,5.0,,,,5.0,4.0,5.0,,,,,,,4.0,,,,3.0,,5.0,,,,,,,,,,5.0,,3.0,,,,,5.0,,,4.0
3094,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,5.0,,,,,,,,,4.0,,2.0,3.0,4.0,,,5.0,,,,2.0,,,,,3.0,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,4.0
3095,5.0,5.0,,,,4.0,,,,,,,,,,,,3.0,4.0,5.0,,5.0,4.0,,,,,4.0,5.0,,,,,5.0,,,,,3.0,,,5.0,,,,,,,,,,,,,3.0,,,2.0,3.0,,,,,,3.0,,,,,,,,,,5.0,,,,,,,,,,,3.0,,4.0,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,5.0,,5.0,5.0,,4.0,,,3.0,,,,5.0,,5.0,3.0,,,,5.0,,,3.0,,,,,,,,,4.0,,,,3.0,3.0,,,,2.0,,,,4.0,,,,,,,5.0,,,,,5.0,,,,,,,5.0,,,,,,,3.0,
3096,,5.0,,,,,,,,,,,5.0,,5.0,,,4.0,3.0,5.0,,,,,5.0,,4.0,5.0,,4.0,,,,5.0,,,,,5.0,2.0,,,,,,,5.0,,,5.0,,5.0,,,,,,,5.0,,5.0,,,5.0,,,4.0,2.0,,5.0,,4.0,,3.0,,,,,,,4.0,,,,,,4.0,5.0,,,,,,,5.0,,,5.0,5.0,3.0,,,,,,,,,3.0,4.0,,5.0,5.0,,,,,,,,4.0,,,5.0,,,,,,,2.0,,,,5.0,,,4.0,,,,,,,,,,,,4.0,,4.0,3.0,4.0,4.0,,,5.0,4.0,,,,,,,,,,,,,,2.0,,4.0,,,3.0,3.0,,,,,,,,,,,,,4.0,,,,,,,,4.0,,3.0,3.0,,5.0,,5.0
3097,,,,,,,,5.0,,5.0,,,,5.0,,5.0,,,,,,,,,,5.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,5.0,,,,,,,,,,,5.0,,,,4.0,,,,5.0,,,4.0,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,5.0,,,,,,,,,,,,,,,,,,,5.0,,,,,5.0,,4.0,,,,,,4.0,,
3098,3.0,,,,,,,5.0,4.0,,,,,4.0,,,,,,,,,,,,,,,,3.0,,,,,,4.0,,,,,4.0,,,4.0,,,,,,,,3.0,,,,,3.0,,,,,,4.0,,4.0,,,,,,4.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,2.0,,,,,2.0,3.0,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,3.0,,3.0,,,,,,,,,4.0,,,,,4.0,,5.0,5.0,,,,4.0,5.0,,3.0
3099,,,,2.0,,3.0,,,4.0,,,,5.0,,4.0,,,,,,,,,,4.0,,3.0,,,4.0,,,,,,,,,,1.0,5.0,3.0,,,,,,,,1.0,2.0,2.0,,3.0,5.0,,,,,,3.0,5.0,,5.0,5.0,,4.0,1.0,,5.0,,3.0,,,,2.0,,,,,4.0,5.0,,,,4.0,4.0,4.0,4.0,,,,,3.0,4.0,,,4.0,,3.0,,,4.0,,1.0,4.0,5.0,,2.0,,2.0,5.0,4.0,,,,,4.0,,,,,,,,4.0,,4.0,,,4.0,,,3.0,3.0,4.0,,,,,3.0,,,,,,,,,,,,2.0,2.0,5.0,,,5.0,3.0,2.0,,,3.0,,,,4.0,,,,3.0,,,,3.0,5.0,,2.0,3.0,,5.0,,,,,4.0,,4.0,,,3.0,,,4.0,4.0,2.0,,3.0,,,4.0,3.0,3.0,,,,
3100,,,,,5.0,,,5.0,,,,,,5.0,,5.0,,,,,,3.0,,4.0,,,,,,,,,5.0,,,4.0,,,,,,,5.0,,,,,,,,,,,,,,,4.0,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,4.0,,,,,,,3.0,,,3.0,,5.0,,,4.0,,,,5.0,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,5.0,,,,,,,,,,4.0,,,,,,,,4.0,,,,,5.0,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
3101,4.0,,,,5.0,3.0,5.0,5.0,5.0,,,5.0,5.0,4.0,,5.0,4.0,,,,4.0,4.0,4.0,3.0,4.0,4.0,5.0,,5.0,4.0,5.0,4.0,4.0,,,,5.0,4.0,,,,,5.0,,2.0,,,,,,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,,5.0,,5.0,5.0,5.0,5.0,,5.0,4.0,,4.0,,5.0,,5.0,,,5.0,,5.0,,,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,4.0,4.0,5.0,4.0,3.0,,,,4.0,4.0,,5.0,5.0,,3.0,4.0,,,4.0,5.0,5.0,,,,4.0,4.0,,,4.0,,4.0,,4.0,4.0,5.0,4.0,4.0,,3.0,,3.0,,,4.0,4.0,4.0,4.0,3.0,,,,4.0,,4.0,4.0,,,,5.0,,4.0,4.0,4.0,,4.0,,,4.0,,,5.0,5.0,,,3.0,5.0,5.0,,4.0,,,3.0,4.0,4.0,,,,,,4.0,,4.0,,4.0,,,,5.0,,,,,5.0,4.0,,4.0,,5.0,,,5.0
3102,,,,,,,,,4.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,5.0,,,,4.0,3.0,5.0,,,,,5.0,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,4.0,4.0,,,,,,,
3103,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,,,,4.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,5.0,,,,,,,,,,,,5.0,3.0,,
3104,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,5.0,,,5.0,,,,,,,4.0,,4.0,,,,,3.0,,,,,,5.0,,,,,,,,,,,,,,,,4.0,5.0,,,,,,,,5.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,5.0,,,,,,,,
3105,,,,,4.0,,,,,,,3.0,5.0,,4.0,4.0,,,,,,,,,4.0,,5.0,,,5.0,,,,,,,,,,5.0,,,,,,,5.0,,3.0,5.0,3.0,,5.0,,,,,,4.0,,4.0,5.0,,5.0,,,5.0,,,5.0,3.0,5.0,4.0,,3.0,,4.0,,,4.0,4.0,4.0,,,3.0,,,,,,5.0,,,,4.0,,,,4.0,4.0,,4.0,3.0,,,,,,4.0,4.0,,4.0,3.0,,,4.0,,,,,,,5.0,,,,,,4.0,,,,,4.0,4.0,5.0,3.0,,,,,,,,,,5.0,,,5.0,,3.0,4.0,,,,,4.0,,3.0,,,4.0,,,,,,,,,5.0,,,,,,4.0,,,3.0,,,,,4.0,,,,,,,,,,5.0,,5.0,,,,,,,,4.0,
3106,,,5.0,,,,,5.0,,,,,,5.0,,,,,,,,,,,3.0,5.0,,,,,,,3.0,,,,,,1.0,,,,,,5.0,5.0,,5.0,5.0,,,,,,,,,5.0,,,,,,,,,,5.0,4.0,,4.0,,,,,,,,,,,,5.0,,,5.0,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,5.0,3.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,5.0,,,,,,,,
3107,,5.0,,,4.0,,,,,,5.0,,,,,,,5.0,,,,,,,,,5.0,,,,,4.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,4.0,,,,,,5.0,,,5.0,,4.0,,,,,,,,,,,,,,,,5.0,,,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,4.0,2.0,,,,4.0,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,4.0,5.0,4.0
3108,3.0,,4.0,2.0,,,4.0,5.0,5.0,4.0,4.0,,4.0,4.0,5.0,4.0,4.0,2.0,,4.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,,,5.0,5.0,3.0,4.0,,,5.0,4.0,3.0,,5.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,5.0,,5.0,4.0,4.0,5.0,4.0,,,3.0,5.0,4.0,2.0,5.0,3.0,,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,,,,,4.0,,4.0,5.0,5.0,,3.0,4.0,5.0,,3.0,4.0,3.0,3.0,,4.0,,,,,4.0,3.0,2.0,5.0,3.0,4.0,5.0,5.0,,,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,,4.0,3.0,,4.0,3.0,,,5.0,,,,5.0,,3.0,4.0,,,,4.0,,,4.0,3.0,,,,5.0,,,3.0,,,,,,,,,,3.0,4.0,,,,5.0,3.0,3.0,,,2.0,4.0,1.0,4.0,,,4.0,,,,,,,4.0,4.0,4.0,3.0,3.0,3.0,,4.0,5.0,,4.0,4.0,3.0,,,4.0,
3109,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,3.0,,,,,,,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,,3.0,,,,,5.0,,,,,5.0,,,,,,,4.0,,3.0,4.0
3110,3.0,,4.0,,3.0,3.0,,4.0,3.0,5.0,,,5.0,,4.0,,,3.0,4.0,,,,,,3.0,5.0,5.0,,,2.0,4.0,3.0,,,,4.0,,,,5.0,3.0,5.0,,5.0,5.0,,4.0,4.0,5.0,5.0,4.0,,3.0,3.0,4.0,4.0,4.0,4.0,3.0,,2.0,4.0,,3.0,4.0,4.0,4.0,5.0,5.0,3.0,,5.0,4.0,5.0,4.0,4.0,4.0,,5.0,,4.0,3.0,5.0,5.0,,,,,,,,5.0,5.0,,,,,,,,,5.0,1.0,,5.0,,,,5.0,,3.0,4.0,3.0,,4.0,4.0,,3.0,,,1.0,,,,4.0,,3.0,,4.0,,,,,,,5.0,2.0,,2.0,,4.0,,,,,,,,,4.0,2.0,3.0,,4.0,5.0,4.0,,3.0,3.0,,,3.0,,,,,,3.0,,,3.0,,4.0,4.0,1.0,,,2.0,3.0,3.0,4.0,,,,,4.0,3.0,,,,,,3.0,,2.0,5.0,,4.0,3.0,,5.0,5.0,3.0,,2.0,3.0,2.0
3111,,,,,4.0,1.0,,,,,,,,,,,,5.0,,,2.0,,,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,2.0,,1.0,,,,,5.0,,,,,,,,,,,,,,,,2.0,4.0,,,4.0,,,,,,,3.0,,,,,,,,,,3.0,,,4.0,,,,,,,,1.0,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,
3112,,,,3.0,4.0,,4.0,5.0,,,3.0,4.0,3.0,3.0,,5.0,,,4.0,3.0,3.0,,,5.0,2.0,4.0,,,2.0,,,3.0,3.0,,,5.0,3.0,,,,,3.0,4.0,,,,4.0,,4.0,2.0,,3.0,,4.0,,,,2.0,4.0,,4.0,,4.0,3.0,5.0,3.0,,1.0,,4.0,3.0,,3.0,,,,,,,4.0,,,5.0,,3.0,3.0,4.0,4.0,,5.0,4.0,,,,4.0,,,,,,,,,5.0,3.0,4.0,4.0,,3.0,,,,4.0,,4.0,5.0,,,,,,,4.0,,,,,4.0,,,3.0,,,3.0,3.0,3.0,2.0,3.0,3.0,,2.0,,4.0,,,,5.0,,,,,,,3.0,4.0,2.0,,4.0,,,3.0,4.0,,1.0,4.0,4.0,4.0,4.0,,,4.0,,4.0,,,5.0,1.0,,,1.0,,,,5.0,,,,,,,,4.0,,,,,3.0,1.0,,,,,,,,,
3113,4.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,3.0,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,
3114,,,,,,5.0,,,,,,5.0,,5.0,,,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,1.0,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,5.0,,,,,,5.0,,,5.0,,,5.0,,,4.0,,,1.0,3.0,1.0,,5.0,,,,,2.0,,,5.0,,,,,,,4.0,,,,,,5.0,,4.0,3.0,,1.0,,,,3.0,,5.0,,,4.0,,,,,4.0,,,,5.0,,,3.0,4.0,,,,,,,,4.0,,,,,,,,,,
3115,,,,,,,,,,,,,,,3.0,,,,,,,,,,5.0,,,,,4.0,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,5.0,,,,3.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,3.0,,,,,,3.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,5.0,,,,,,,3.0,,,,,,,,,,,,4.0,4.0,4.0,
